tl,period
79,before
98,before
104,before
102,before
108,before
101,before
109,before
102,before
107,before
114,before
119,before
113,before
115,before
114,before
118,before
115,before
114,before
115,before
112,before
123,before
122,before
128,before
124,before
127,before
128,before
122,before
125,before
127,before
131,before
132,before
130,before
134,before
132,before
135,before
130,before
137,before
131,before
136,before
142,before
146,before
146,before
145,before
144,before
143,before
143,before
154,before
152,before
152,before
154,before
156,before
166,before
167,before
173,before
193,before
206,before
204,before
204,before
204,before
205,before
213,before
215,before
218,before
223,before
228,before
224,before
232,before
234,before
235,before
231,before
239,before
237,before
233,before
245,before
247,before
242,before
243,before
248,before
242,before
247,before
244,before
244,before
243,before
253,before
259,before
256,before
258,before
259,before
256,before
268,before
264,before
266,before
269,before
260,before
264,before
263,before
269,before
267,before
268,before
262,before
263,before
264,before
269,before
265,before
262,before
272,before
275,before
274,before
272,before
274,before
278,before
276,before
278,before
275,before
274,before
270,before
273,before
279,before
277,before
283,before
289,before
281,before
281,before
281,before
286,before
282,before
286,before
284,before
281,before
281,before
280,before
287,before
289,before
285,before
284,before
283,before
280,before
285,before
288,before
284,before
289,before
281,before
296,before
296,before
293,before
294,before
299,before
298,before
295,before
298,before
290,before
291,before
291,before
296,before
298,before
291,before
290,before
298,before
294,before
292,before
290,before
299,before
291,before
296,before
292,before
309,before
305,before
309,before
303,before
309,before
305,before
309,before
305,before
301,before
304,before
300,before
300,before
318,before
315,before
319,before
317,before
311,before
314,before
315,before
313,before
315,before
315,before
314,before
313,before
325,before
320,before
329,before
323,before
327,before
328,before
328,before
327,before
322,before
321,before
328,before
81,after
81,after
109,after
101,after
104,after
102,after
104,after
107,after
107,after
106,after
119,after
116,after
112,after
117,after
118,after
117,after
117,after
111,after
129,after
123,after
123,after
125,after
120,after
125,after
123,after
128,after
128,after
126,after
127,after
124,after
122,after
126,after
127,after
121,after
122,after
138,after
137,after
137,after
131,after
138,after
137,after
131,after
138,after
136,after
134,after
136,after
138,after
134,after
130,after
133,after
146,after
148,after
148,after
145,after
149,after
142,after
145,after
141,after
154,after
152,after
155,after
153,after
155,after
152,after
153,after
156,after
159,after
156,after
151,after
157,after
154,after
163,after
161,after
160,after
166,after
163,after
167,after
169,after
171,after
175,after
174,after
186,after
185,after
188,after
184,after
188,after
195,after
190,after
195,after
200,after
207,after
210,after
224,after
224,after
242,after
246,after
252,after
261,after
288,after
303,after
